date,close,high,low,open,volume
2016-01-01,0.6784999966621399,0.6784999966621399,0.6784999966621399,0.6784999966621399,0
2016-01-04,0.6785600185394287,0.6806700229644775,0.6748999953269958,0.6784300208091736,0
2016-01-05,0.6796200275421143,0.6830000281333923,0.6789000034332275,0.6796000003814697,0
2016-01-06,0.6814799904823303,0.6847000122070312,0.6812000274658203,0.6813399791717529,0
2016-01-07,0.6835299730300903,0.6880000233650208,0.6829000115394592,0.6835600137710571,0
2016-01-08,0.6836699843406677,0.6883000135421753,0.6826900243759155,0.6838499903678894,0
2016-01-11,0.6884700059890747,0.6888999938964844,0.6847000122070312,0.6882799863815308,0
2016-01-12,0.6875699758529663,0.696399986743927,0.6866199970245361,0.6875200271606445,0
2016-01-13,0.6927000284194946,0.694920003414154,0.6906999945640564,0.6925699710845947,0
2016-01-14,0.6940600275993347,0.6962000131607056,0.692300021648407,0.6937999725341797,0
2016-01-15,0.6931399703025818,0.6988999843597412,0.6930999755859375,0.6931899785995483,0
2016-01-18,0.7005699872970581,0.7017099857330322,0.698199987411499,0.7005699872970581,0
2016-01-19,0.7016000151634216,0.7075999975204468,0.6972000002861023,0.7016000151634216,0
2016-01-20,0.7050999999046326,0.7076600193977356,0.7031999826431274,0.7050999999046326,0
2016-01-21,0.7042999863624573,0.7098000049591064,0.703980028629303,0.704200029373169,0
2016-01-22,0.7028999924659729,0.7039099931716919,0.696399986743927,0.7027999758720398,0
2016-01-25,0.701259970664978,0.7029399871826172,0.6986700296401978,0.7014099955558777,0
2016-01-26,0.7020999789237976,0.705299973487854,0.6977999806404114,0.7020999789237976,0
2016-01-27,0.6972000002861023,0.7026000022888184,0.6966000199317932,0.6970999836921692,0
2016-01-28,0.7017999887466431,0.7021999955177307,0.6941999793052673,0.7019000053405762,0
2016-01-29,0.6962800025939941,0.7046999931335449,0.6937000155448914,0.6963800191879272,0
2016-02-01,0.7019500136375427,0.7023000121116638,0.6955000162124634,0.7020099759101868,0
2016-02-02,0.6930999755859375,0.697700023651123,0.6922000050544739,0.6931999921798706,0
2016-02-03,0.6940000057220459,0.6951000094413757,0.6852999925613403,0.6940299868583679,0
2016-02-04,0.6855999827384949,0.6879600286483765,0.6817499995231628,0.6855700016021729,0
2016-02-05,0.6858199834823608,0.6916000247001648,0.6855900287628174,0.6858699917793274,0
2016-02-08,0.689079999923706,0.6965000033378601,0.6875,0.689079999923706,0
2016-02-09,0.6927099823951721,0.6953999996185303,0.6901999711990356,0.6927000284194946,0
